2,2,product_cat,,0,0
3,3,product_cat,,2,0
4,4,product_cat,,3,0
5,5,product_cat,,3,0
6,6,product_cat,,3,0
7,7,product_cat,,3,0
8,8,product_cat,,3,0
9,9,product_cat,,3,0
10,10,product_cat,,3,0
11,11,product_cat,,3,0
12,12,product_cat,,3,0
13,13,product_cat,,3,0
14,14,product_cat,,3,0
15,15,product_cat,,3,0
16,16,product_cat,,3,0
17,17,product_cat,,3,0
18,18,product_cat,,3,0
19,19,product_cat,,3,0
20,20,product_cat,,3,0
21,21,product_cat,,3,0
22,22,product_cat,,3,0
23,23,product_cat,,3,0
24,24,product_cat,,2,0
25,25,product_cat,,24,0
26,26,product_cat,,24,0
27,27,product_cat,,24,0
28,28,product_cat,,24,0
29,29,product_cat,,24,0
30,30,product_cat,,24,0
31,31,product_cat,,24,0
32,32,product_cat,,24,0
33,33,product_cat,,24,0
34,34,product_cat,,24,0
35,35,product_cat,,24,0
36,36,product_cat,,24,0
37,37,product_cat,,24,0
38,38,product_cat,,24,0
39,39,product_cat,,24,0
40,40,product_cat,,24,0
41,41,product_cat,,24,0
42,42,product_cat,,24,0
43,43,product_cat,,0,0
44,44,product_cat,,43,0
45,45,product_cat,,44,0
46,46,product_cat,,44,0
47,47,product_cat,,44,0
48,48,product_cat,,44,0
49,49,product_cat,,44,0
50,50,product_cat,,44,0
51,51,product_cat,,44,0
52,52,product_cat,,44,0
53,53,product_cat,,44,0
54,54,product_cat,,44,0
55,55,product_cat,,44,0
56,56,product_cat,,44,0
57,57,product_cat,,44,0
58,58,product_cat,,44,0
59,59,product_cat,,43,0
60,60,product_cat,,43,0
61,61,product_cat,,60,0
62,62,product_cat,,60,0
63,63,product_cat,,60,0
64,64,product_cat,,60,0
65,65,product_cat,,60,0
66,66,product_cat,,43,0
67,67,product_cat,,66,0
68,68,product_cat,,66,0
69,69,product_cat,,66,0
70,70,product_cat,,66,0
71,71,product_cat,,66,0
72,72,product_cat,,43,0
73,73,product_cat,,43,0
74,74,product_cat,,43,0
75,75,product_cat,,43,0
76,76,product_cat,,43,0
77,77,product_cat,,43,0
78,78,product_cat,,77,0
79,79,product_cat,,77,0
80,80,product_cat,,77,0
81,81,product_cat,,77,0
82,82,product_cat,,77,0
83,83,product_cat,,77,0
84,84,product_cat,,43,0
85,85,product_cat,,84,0
86,86,product_cat,,84,0
87,87,product_cat,,43,0
88,88,product_cat,,87,0
89,89,product_cat,,87,0
90,90,product_cat,,87,0
91,91,product_cat,,87,0
92,92,product_cat,,43,0
93,93,product_cat,,92,0
94,94,product_cat,,92,0
95,95,product_cat,,92,0
96,96,product_cat,,92,0
97,97,product_cat,,92,0
98,98,product_cat,,92,0
99,99,product_cat,,92,0
100,100,product_cat,,43,0
101,101,product_cat,,100,0
102,102,product_cat,,100,0
103,103,product_cat,,100,0
104,104,product_cat,,100,0
105,105,product_cat,,100,0
106,106,product_cat,,100,0
107,107,product_cat,,100,0
108,108,product_cat,,100,0
109,109,product_cat,,100,0
110,110,product_cat,,100,0
111,111,product_cat,,100,0
112,112,product_cat,,100,0
113,113,product_cat,,100,0
114,114,product_cat,,100,0
115,115,product_cat,,43,0
116,116,product_cat,,115,0
117,117,product_cat,,115,0
118,118,product_cat,,115,0
119,119,product_cat,,115,0
120,120,product_cat,,43,0
121,121,product_cat,,120,0
122,122,product_cat,,120,0
123,123,product_cat,,120,0
124,124,product_cat,,120,0
125,125,product_cat,,120,0
126,126,product_cat,,43,0
127,127,product_cat,,126,0
128,128,product_cat,,126,0
129,129,product_cat,,43,0
130,130,product_cat,,43,0
131,131,product_cat,,0,0
132,132,product_cat,,131,0
133,133,product_cat,,132,0
134,134,product_cat,,132,0
135,135,product_cat,,132,0
136,136,product_cat,,132,0
137,137,product_cat,,132,0
138,138,product_cat,,132,0
139,139,product_cat,,132,0
140,140,product_cat,,132,0
141,141,product_cat,,132,0
142,142,product_cat,,132,0
143,143,product_cat,,132,0
144,144,product_cat,,132,0
145,145,product_cat,,132,0
146,146,product_cat,,132,0
147,147,product_cat,,131,0
148,148,product_cat,,147,0
149,149,product_cat,,147,0
150,150,product_cat,,131,0
151,151,product_cat,,150,0
152,152,product_cat,,150,0
153,153,product_cat,,150,0
154,154,product_cat,,150,0
155,155,product_cat,,150,0
156,156,product_cat,,131,0
157,157,product_cat,,131,0
158,158,product_cat,,131,0
159,159,product_cat,,131,0
160,160,product_cat,,131,0
161,161,product_cat,,160,0
162,162,product_cat,,160,0
163,163,product_cat,,160,0
164,164,product_cat,,160,0
165,165,product_cat,,160,0
166,166,product_cat,,131,0
167,167,product_cat,,131,0
168,168,product_cat,,167,0
169,169,product_cat,,167,0
170,170,product_cat,,167,0
171,171,product_cat,,167,0
172,172,product_cat,,131,0
173,173,product_cat,,172,0
174,174,product_cat,,172,0
175,175,product_cat,,172,0
176,176,product_cat,,172,0
177,177,product_cat,,131,0
178,178,product_cat,,177,0
179,179,product_cat,,177,0
180,180,product_cat,,177,0
181,181,product_cat,,177,0
182,182,product_cat,,177,0
183,183,product_cat,,177,0
184,184,product_cat,,177,0
185,185,product_cat,,177,0
186,186,product_cat,,177,0
187,187,product_cat,,177,0
188,188,product_cat,,177,0
189,189,product_cat,,177,0
190,190,product_cat,,131,0
191,191,product_cat,,190,0
192,192,product_cat,,190,0
193,193,product_cat,,190,0
194,194,product_cat,,190,0
195,195,product_cat,,131,0
196,196,product_cat,,195,0
197,197,product_cat,,195,0
198,198,product_cat,,195,0
199,199,product_cat,,195,0
200,200,product_cat,,195,0
201,201,product_cat,,131,0
202,202,product_cat,,201,0
203,203,product_cat,,201,0
204,204,product_cat,,131,0
205,205,product_cat,,204,0
206,206,product_cat,,204,0
207,207,product_cat,,204,0
208,208,product_cat,,204,0
209,209,product_cat,,204,0
210,210,product_cat,,131,0
211,211,product_cat,,0,0
212,212,product_cat,,211,0
213,213,product_cat,,212,0
214,214,product_cat,,212,0
215,215,product_cat,,212,0
216,216,product_cat,,212,0
217,217,product_cat,,212,0
218,218,product_cat,,212,0
219,219,product_cat,,212,0
220,220,product_cat,,212,0
221,221,product_cat,,212,0
222,222,product_cat,,212,0
223,223,product_cat,,212,0
224,224,product_cat,,212,0
225,225,product_cat,,212,0
226,226,product_cat,,212,0
227,227,product_cat,,212,0
228,228,product_cat,,211,0
229,229,product_cat,,228,0
230,230,product_cat,,228,0
231,231,product_cat,,211,0
232,232,product_cat,,231,0
233,233,product_cat,,231,0
234,234,product_cat,,231,0
235,235,product_cat,,231,0
236,236,product_cat,,231,0
237,237,product_cat,,231,0
238,238,product_cat,,211,0
239,239,product_cat,,238,0
240,240,product_cat,,238,0
241,241,product_cat,,238,0
242,242,product_cat,,238,0
243,243,product_cat,,211,0
244,244,product_cat,,211,0
245,245,product_cat,,211,0
246,246,product_cat,,211,0
247,247,product_cat,,246,0
248,248,product_cat,,246,0
249,249,product_cat,,246,0
250,250,product_cat,,246,0
251,251,product_cat,,211,0
252,252,product_cat,,251,0
253,253,product_cat,,251,0
254,254,product_cat,,251,0
255,255,product_cat,,251,0
256,256,product_cat,,211,0
257,257,product_cat,,256,0
258,258,product_cat,,256,0
259,259,product_cat,,256,0
260,260,product_cat,,256,0
261,261,product_cat,,256,0
262,262,product_cat,,211,0
263,263,product_cat,,262,0
264,264,product_cat,,262,0
265,265,product_cat,,262,0
266,266,product_cat,,262,0
267,267,product_cat,,262,0
268,268,product_cat,,262,0
269,269,product_cat,,262,0
270,270,product_cat,,262,0
271,271,product_cat,,262,0
272,272,product_cat,,262,0
273,273,product_cat,,262,0
274,274,product_cat,,262,0
275,275,product_cat,,211,0
276,276,product_cat,,275,0
277,277,product_cat,,275,0
278,278,product_cat,,275,0
279,279,product_cat,,275,0
280,280,product_cat,,211,0
281,281,product_cat,,211,0
282,282,product_cat,,211,0
283,283,product_cat,,0,0
284,284,product_cat,,0,0
285,285,product_cat,,0,0
